user_id,emotion,pre_cognition,pre_cognition_level,rescource,rescource_difficulty,post_cognition,promotion
1,0,0.213,1,1,0,0.2839,0.0709
2,0,0.2155,1,1,0,0.2822,0.0667
3,0,0.218,1,1,0,0.2805,0.0625
4,0,0.2195,1,1,0,0.2822,0.0627
5,0,0.221,1,1,0,0.2838,0.0628
6,0,0.2225,1,1,0,0.279,0.0565
7,0,0.224,1,1,0,0.2742,0.0502
8,0,0.229,1,1,0,0.2852,0.0562
9,0,0.234,1,1,0,0.2963,0.0623
10,0,0.239,1,1,0,0.2944,0.0554
11,0,0.244,1,1,0,0.2924,0.0484
12,0,0.277,2,1,0,0.3421,0.0651
13,0,0.278,2,1,0,0.3332,0.0552
14,0,0.283,2,1,0,0.3408,0.0578
15,0,0.292,2,1,0,0.3698,0.0778
16,0,0.302,2,1,0,0.3759,0.0739
17,0,0.31,2,1,0,0.3758,0.0658
18,0,0.33,2,1,0,0.4021,0.0721
19,0,0.343,2,1,0,0.4095,0.0665
20,0,0.359,2,1,0,0.4263,0.0673
21,0,0.379,2,1,0,0.4586,0.0796
22,0,0.379,2,1,0,0.4506,0.0716
23,0,0.389,2,1,0,0.4647,0.0757
24,0,0.39,2,1,0,0.4798,0.0898
25,0,0.408,2,1,0,0.4978,0.0898
26,0,0.424,2,1,0,0.4976,0.0736
27,0,0.441,2,1,0,0.5176,0.0766
28,0,0.447,2,1,0,0.5382,0.0912
29,0,0.473,2,1,0,0.5711,0.0981
30,0,0.475,2,1,0,0.5524,0.0774
31,0,0.481,2,1,0,0.558,0.077
32,0,0.533,3,1,0,0.6319,0.0989
33,0,0.534,3,1,0,0.619,0.085
34,0,0.548,3,1,0,0.6476,0.0996
35,0,0.556,3,1,0,0.6565,0.1005
36,0,0.565,3,1,0,0.6565,0.0915
37,0,0.583,3,1,0,0.6865,0.1035
38,0,0.596,3,1,0,0.702,0.106
39,0,0.613,3,1,0,0.7109,0.0979
40,0,0.616,3,1,0,0.7112,0.0952
41,0,0.627,3,1,0,0.7304,0.1034
42,0,0.639,3,1,0,0.7418,0.1028
43,0,0.641,3,1,0,0.76,0.119
44,0,0.644,3,1,0,0.7424,0.0984
45,0,0.658,3,1,0,0.7749,0.1169
46,0,0.675,3,1,0,0.7938,0.1188
47,0,0.682,3,1,0,0.8076,0.1256
48,0,0.694,3,1,0,0.817,0.123
49,0,0.712,3,1,0,0.828,0.116
50,0,0.715,3,1,0,0.8433,0.1283
51,0,0.751,4,1,0,0.8794,0.1284
52,0,0.7565,4,1,0,0.887,0.1305
53,0,0.762,4,1,0,0.89,0.128
54,0,0.779,4,1,0,0.89,0.111
55,0,0.796,4,1,0,0.89,0.094
56,0,0.8085,4,1,0,0.89,0.0815
57,0,0.821,4,1,0,0.89,0.069
58,0,0.839,4,1,0,0.83,-0.009
59,0,0.857,4,1,0,0.86,0.003
60,1,0.208,1,1,0,0.3014,0.0934
61,1,0.2095,1,1,0,0.3055,0.096
62,1,0.211,1,1,0,0.3097,0.0987
63,1,0.2155,1,1,0,0.3237,0.1082
64,1,0.22,1,1,0,0.3377,0.1177
65,1,0.221,1,1,0,0.3468,0.1258
66,1,0.222,1,1,0,0.3559,0.1339
67,1,0.272,2,1,0,0.3696,0.0976
68,1,0.291,2,1,0,0.4037,0.1127
69,1,0.309,2,1,0,0.4007,0.0917
70,1,0.313,2,1,0,0.4282,0.1152
71,1,0.323,2,1,0,0.4103,0.0873
72,1,0.331,2,1,0,0.4722,0.1412
73,1,0.334,2,1,0,0.4645,0.1305
74,1,0.358,2,1,0,0.4492,0.0912
75,1,0.374,2,1,0,0.523,0.149
76,1,0.39,2,1,0,0.5158,0.1258
77,1,0.4,2,1,0,0.5339,0.1339
78,1,0.409,2,1,0,0.555,0.146
79,1,0.415,2,1,0,0.5656,0.1506
80,1,0.418,2,1,0,0.54,0.122
81,1,0.428,2,1,0,0.5771,0.1491
82,1,0.43,2,1,0,0.5743,0.1443
83,1,0.442,2,1,0,0.5887,0.1467
84,1,0.473,2,1,0,0.6231,0.1501
85,1,0.476,2,1,0,0.5865,0.1105
86,1,0.477,2,1,0,0.6366,0.1596
87,1,0.483,2,1,0,0.6233,0.1403
88,1,0.491,2,1,0,0.6132,0.1222
89,1,0.497,2,1,0,0.6588,0.1618
90,1,0.527,3,1,0,0.6782,0.1512
91,1,0.531,3,1,0,0.6727,0.1417
92,1,0.553,3,1,0,0.6871,0.1341
93,1,0.574,3,1,0,0.6955,0.1215
94,1,0.576,3,1,0,0.7287,0.1527
95,1,0.576,3,1,0,0.7437,0.1677
96,1,0.583,3,1,0,0.7405,0.1575
97,1,0.584,3,1,0,0.7306,0.1466
98,1,0.617,3,1,0,0.7493,0.1323
99,1,0.644,3,1,0,0.8034,0.1594
100,1,0.655,3,1,0,0.7856,0.1306
101,1,0.664,3,1,0,0.8316,0.1676
102,1,0.677,3,1,0,0.8581,0.1811
103,1,0.698,3,1,0,0.8514,0.1534
104,1,0.707,3,1,0,0.8704,0.1634
105,1,0.718,3,1,0,0.8527,0.1347
106,1,0.745,3,1,0,0.89,0.145
107,1,0.749,3,1,0,0.89,0.141
108,1,0.776,4,1,0,0.89,0.114
109,1,0.777,4,1,0,0.89,0.113
110,1,0.778,4,1,0,0.89,0.112
111,1,0.7995,4,1,0,0.89,0.0905
112,1,0.821,4,1,0,0.803,-0.018
113,1,0.829,4,1,0,0.89,0.061
114,1,0.837,4,1,0,0.89,0.053
115,1,0.859,4,1,0,0.89,0.031
116,1,0.881,4,1,0,0.89,0.009
117,0,0.207,1,1,1,0.2773,0.0703
118,0,0.2215,1,1,1,0.2934,0.0719
119,0,0.236,1,1,1,0.3095,0.0735
120,0,0.2365,1,1,1,0.3086,0.0721
121,0,0.237,1,1,1,0.3076,0.0706
122,0,0.262,2,1,1,0.3384,0.0764
123,0,0.284,2,1,1,0.3569,0.0729
124,0,0.29,2,1,1,0.3546,0.0646
125,0,0.29,2,1,1,0.3576,0.0676
126,0,0.304,2,1,1,0.3672,0.0632
127,0,0.328,2,1,1,0.4129,0.0849
128,0,0.34,2,1,1,0.4152,0.0752
129,0,0.343,2,1,1,0.4305,0.0875
130,0,0.373,2,1,1,0.4579,0.0849
131,0,0.38,2,1,1,0.4717,0.0917
132,0,0.396,2,1,1,0.4685,0.0725
133,0,0.414,2,1,1,0.5065,0.0925
134,0,0.437,2,1,1,0.5201,0.0831
135,0,0.443,2,1,1,0.5348,0.0918
136,0,0.444,2,1,1,0.5299,0.0859
137,0,0.448,2,1,1,0.5373,0.0893
138,0,0.46,2,1,1,0.5527,0.0927
139,0,0.471,2,1,1,0.5559,0.0849
140,0,0.481,2,1,1,0.577,0.096
141,0,0.503,3,1,1,0.6235,0.1205
142,0,0.503,3,1,1,0.6135,0.1105
143,0,0.516,3,1,1,0.637,0.121
144,0,0.519,3,1,1,0.6413,0.1223
145,0,0.524,3,1,1,0.6489,0.1249
146,0,0.531,3,1,1,0.6367,0.1057
147,0,0.546,3,1,1,0.6623,0.1163
148,0,0.576,3,1,1,0.7027,0.1267
149,0,0.581,3,1,1,0.6993,0.1183
150,0,0.593,3,1,1,0.7106,0.1176
151,0,0.613,3,1,1,0.7469,0.1339
152,0,0.644,3,1,1,0.7654,0.1214
153,0,0.647,3,1,1,0.7837,0.1367
154,0,0.653,3,1,1,0.7684,0.1154
155,0,0.662,3,1,1,0.7894,0.1274
156,0,0.663,3,1,1,0.7815,0.1185
157,0,0.673,3,1,1,0.7966,0.1236
158,0,0.679,3,1,1,0.8123,0.1333
159,0,0.7,3,1,1,0.8237,0.1237
160,0,0.712,3,1,1,0.853,0.141
161,0,0.718,3,1,1,0.8607,0.1427
162,0,0.721,3,1,1,0.847,0.126
163,0,0.73,3,1,1,0.874,0.144
164,0,0.759,4,1,1,0.8853,0.1263
165,0,0.771,4,1,1,0.886,0.115
166,0,0.783,4,1,1,0.832,0.049
167,0,0.794,4,1,1,0.892,0.098
168,0,0.805,4,1,1,0.896,0.091
169,0,0.8185,4,1,1,0.91,0.0915
170,0,0.832,4,1,1,0.867,0.035
171,0,0.852,4,1,1,0.876,0.024
172,0,0.872,4,1,1,0.897,0.025
173,1,0.207,1,1,1,0.3323,0.1253
174,1,0.211,1,1,1,0.3322,0.1212
175,1,0.215,1,1,1,0.3322,0.1172
176,1,0.2275,1,1,1,0.3301,0.1026
177,1,0.24,1,1,1,0.328,0.088
178,1,0.244,1,1,1,0.3474,0.1034
179,1,0.248,1,1,1,0.3669,0.1189
180,1,0.257,2,1,1,0.3589,0.1019
181,1,0.277,2,1,1,0.3671,0.0901
182,1,0.281,2,1,1,0.3696,0.0886
183,1,0.284,2,1,1,0.4159,0.1319
184,1,0.304,2,1,1,0.4032,0.0992
185,1,0.319,2,1,1,0.4268,0.1078
186,1,0.331,2,1,1,0.4242,0.0932
187,1,0.366,2,1,1,0.4801,0.1141
188,1,0.381,2,1,1,0.5308,0.1498
189,1,0.396,2,1,1,0.5115,0.1155
190,1,0.407,2,1,1,0.5147,0.1077
191,1,0.41,2,1,1,0.5641,0.1541
192,1,0.431,2,1,1,0.5744,0.1434
193,1,0.436,2,1,1,0.559,0.123
194,1,0.438,2,1,1,0.5492,0.1112
195,1,0.474,2,1,1,0.6033,0.1293
196,1,0.487,2,1,1,0.6507,0.1637
197,1,0.505,3,1,1,0.6427,0.1377
198,1,0.521,3,1,1,0.6605,0.1395
199,1,0.531,3,1,1,0.7157,0.1847
200,1,0.532,3,1,1,0.6678,0.1358
201,1,0.532,3,1,1,0.6728,0.1408
202,1,0.543,3,1,1,0.707,0.164
203,1,0.58,3,1,1,0.7202,0.1402
204,1,0.584,3,1,1,0.7626,0.1786
205,1,0.588,3,1,1,0.7251,0.1371
206,1,0.599,3,1,1,0.7713,0.1723
207,1,0.602,3,1,1,0.7406,0.1386
208,1,0.603,3,1,1,0.7428,0.1398
209,1,0.609,3,1,1,0.7834,0.1744
210,1,0.61,3,1,1,0.7555,0.1455
211,1,0.625,3,1,1,0.8022,0.1772
212,1,0.626,3,1,1,0.8213,0.1953
213,1,0.641,3,1,1,0.836,0.195
214,1,0.653,3,1,1,0.8094,0.1564
215,1,0.661,3,1,1,0.8463,0.1853
216,1,0.67,3,1,1,0.8223,0.1523
217,1,0.672,3,1,1,0.8405,0.1685
218,1,0.675,3,1,1,0.8658,0.1908
219,1,0.681,3,1,1,0.8495,0.1685
220,1,0.727,3,1,1,0.8837,0.1567
221,1,0.766,4,1,1,0.91,0.144
222,1,0.775,4,1,1,0.875,0.1
223,1,0.784,4,1,1,0.91,0.126
224,1,0.825,4,1,1,0.91,0.085
225,1,0.866,4,1,1,0.867,0.001
226,1,0.8705,4,1,1,0.91,0.0395
227,1,0.875,4,1,1,0.904,0.029
228,1,0.877,4,1,1,0.876,-0.001
229,1,0.879,4,1,1,0.879,0
230,0,0.215,1,2,0,0.2792,0.0642
231,0,0.223,1,2,0,0.2921,0.0691
232,0,0.231,1,2,0,0.305,0.074
233,0,0.239,1,2,0,0.3024,0.0634
234,0,0.247,1,2,0,0.2998,0.0528
235,0,0.261,2,2,0,0.3143,0.0533
236,0,0.286,2,2,0,0.3461,0.0601
237,0,0.289,2,2,0,0.3545,0.0655
238,0,0.298,2,2,0,0.3525,0.0545
239,0,0.314,2,2,0,0.3983,0.0843
240,0,0.316,2,2,0,0.3995,0.0835
241,0,0.325,2,2,0,0.3925,0.0675
242,0,0.331,2,2,0,0.3902,0.0592
243,0,0.339,2,2,0,0.4041,0.0651
244,0,0.341,2,2,0,0.4213,0.0803
245,0,0.382,2,2,0,0.4459,0.0639
246,0,0.389,2,2,0,0.4657,0.0767
247,0,0.391,2,2,0,0.4829,0.0919
248,0,0.398,2,2,0,0.4637,0.0657
249,0,0.4,2,2,0,0.4859,0.0859
250,0,0.408,2,2,0,0.4788,0.0708
251,0,0.409,2,2,0,0.479,0.07
252,0,0.417,2,2,0,0.5119,0.0949
253,0,0.425,2,2,0,0.5008,0.0758
254,0,0.434,2,2,0,0.5088,0.0748
255,0,0.452,2,2,0,0.5398,0.0878
256,0,0.461,2,2,0,0.5518,0.0908
257,0,0.47,2,2,0,0.5638,0.0938
258,0,0.489,2,2,0,0.5839,0.0949
259,0,0.52,3,2,0,0.6034,0.0834
260,0,0.525,3,2,0,0.631,0.106
261,0,0.543,3,2,0,0.644,0.101
262,0,0.558,3,2,0,0.6577,0.0997
263,0,0.56,3,2,0,0.6439,0.0839
264,0,0.575,3,2,0,0.6876,0.1126
265,0,0.579,3,2,0,0.6811,0.1021
266,0,0.593,3,2,0,0.6876,0.0946
267,0,0.597,3,2,0,0.6971,0.1001
268,0,0.612,3,2,0,0.7298,0.1178
269,0,0.637,3,2,0,0.7366,0.0996
270,0,0.671,3,2,0,0.7914,0.1204
271,0,0.677,3,2,0,0.7731,0.0961
272,0,0.679,3,2,0,0.7823,0.1033
273,0,0.739,3,2,0,0.842,0.103
274,0,0.74,3,2,0,0.8511,0.1111
275,0,0.741,3,2,0,0.8633,0.1223
276,0,0.75,3,2,0,0.8723,0.1223
277,0,0.7715,4,2,0,0.89,0.1185
278,0,0.793,4,2,0,0.89,0.097
279,0,0.804,4,2,0,0.89,0.086
280,0,0.815,4,2,0,0.89,0.075
281,0,0.8345,4,2,0,0.89,0.0555
282,0,0.854,4,2,0,0.89,0.036
283,0,0.859,4,2,0,0.89,0.031
284,0,0.864,4,2,0,0.89,0.026
285,0,0.8665,4,2,0,0.89,0.0235
286,0,0.869,4,2,0,0.89,0.021
287,1,0.201,1,2,0,0.2976,0.0966
288,1,0.2095,1,2,0,0.319,0.1095
289,1,0.218,1,2,0,0.3405,0.1225
290,1,0.218,1,2,0,0.3195,0.1015
291,1,0.218,1,2,0,0.2985,0.0805
292,1,0.2185,1,2,0,0.2976,0.0791
293,1,0.219,1,2,0,0.2966,0.0776
294,1,0.226,1,2,0,0.3289,0.1029
295,1,0.233,1,2,0,0.3612,0.1282
296,1,0.2395,1,2,0,0.3674,0.1279
297,1,0.246,1,2,0,0.3736,0.1276
298,1,0.2465,1,2,0,0.3732,0.1267
299,1,0.247,1,2,0,0.3728,0.1258
300,1,0.259,2,2,0,0.3491,0.0901
301,1,0.278,2,2,0,0.4092,0.1312
302,1,0.281,2,2,0,0.3796,0.0986
303,1,0.284,2,2,0,0.3829,0.0989
304,1,0.32,2,2,0,0.424,0.104
305,1,0.323,2,2,0,0.4313,0.1083
306,1,0.335,2,2,0,0.4646,0.1296
307,1,0.341,2,2,0,0.4833,0.1423
308,1,0.351,2,2,0,0.4914,0.1404
309,1,0.362,2,2,0,0.4857,0.1237
310,1,0.377,2,2,0,0.4814,0.1044
311,1,0.377,2,2,0,0.4714,0.0944
312,1,0.389,2,2,0,0.5217,0.1327
313,1,0.398,2,2,0,0.5267,0.1287
314,1,0.411,2,2,0,0.5272,0.1162
315,1,0.418,2,2,0,0.516,0.098
316,1,0.419,2,2,0,0.5491,0.1301
317,1,0.427,2,2,0,0.565,0.138
318,1,0.428,2,2,0,0.5461,0.1181
319,1,0.429,2,2,0,0.5612,0.1322
320,1,0.44,2,2,0,0.5844,0.1444
321,1,0.479,2,2,0,0.5858,0.1068
322,1,0.483,2,2,0,0.6413,0.1583
323,1,0.483,2,2,0,0.6233,0.1403
324,1,0.489,2,2,0,0.6239,0.1349
325,1,0.499,2,2,0,0.6531,0.1541
326,1,0.516,3,2,0,0.627,0.111
327,1,0.519,3,2,0,0.6643,0.1453
328,1,0.522,3,2,0,0.6337,0.1117
329,1,0.591,3,2,0,0.7554,0.1644
330,1,0.599,3,2,0,0.7553,0.1563
331,1,0.607,3,2,0,0.7682,0.1612
332,1,0.619,3,2,0,0.7666,0.1476
333,1,0.63,3,2,0,0.7768,0.1468
334,1,0.635,3,2,0,0.7663,0.1313
335,1,0.68,3,2,0,0.8294,0.1494
336,1,0.722,3,2,0,0.8651,0.1431
337,1,0.725,3,2,0,0.89,0.165
338,1,0.752,4,2,0,0.89,0.138
339,1,0.7725,4,2,0,0.89,0.1175
340,1,0.793,4,2,0,0.89,0.097
341,1,0.817,4,2,0,0.89,0.073
342,1,0.841,4,2,0,0.89,0.049
343,1,0.849,4,2,0,0.89,0.041
344,1,0.857,4,2,0,0.89,0.033
345,1,0.8605,4,2,0,0.89,0.0295
346,1,0.864,4,2,0,0.89,0.026
347,0,0.215,1,2,1,0.2822,0.0672
348,0,0.216,1,2,1,0.2858,0.0698
349,0,0.217,1,2,1,0.2894,0.0724
350,0,0.265,2,2,1,0.3198,0.0548
351,0,0.299,2,2,1,0.3626,0.0636
352,0,0.301,2,2,1,0.3818,0.0808
353,0,0.306,2,2,1,0.3644,0.0584
354,0,0.313,2,2,1,0.3912,0.0782
355,0,0.315,2,2,1,0.3994,0.0844
356,0,0.319,2,2,1,0.3958,0.0768
357,0,0.324,2,2,1,0.3814,0.0574
358,0,0.327,2,2,1,0.3857,0.0587
359,0,0.337,2,2,1,0.4149,0.0779
360,0,0.363,2,2,1,0.4478,0.0848
361,0,0.364,2,2,1,0.4419,0.0779
362,0,0.365,2,2,1,0.429,0.064
363,0,0.379,2,2,1,0.4516,0.0726
364,0,0.382,2,2,1,0.4739,0.0919
365,0,0.401,2,2,1,0.4671,0.0661
366,0,0.422,2,2,1,0.4984,0.0764
367,0,0.424,2,2,1,0.5196,0.0956
368,0,0.431,2,2,1,0.5104,0.0794
369,0,0.437,2,2,1,0.5321,0.0951
370,0,0.45,2,2,1,0.5226,0.0726
371,0,0.455,2,2,1,0.5331,0.0781
372,0,0.461,2,2,1,0.5468,0.0858
373,0,0.471,2,2,1,0.5529,0.0819
374,0,0.474,2,2,1,0.5523,0.0783
375,0,0.484,2,2,1,0.5794,0.0954
376,0,0.514,3,2,1,0.6208,0.1068
377,0,0.552,3,2,1,0.675,0.123
378,0,0.555,3,2,1,0.6844,0.1294
379,0,0.57,3,2,1,0.688,0.118
380,0,0.581,3,2,1,0.6893,0.1083
381,0,0.581,3,2,1,0.7083,0.1273
382,0,0.601,3,2,1,0.7175,0.1165
