user_id,emotion,pre_cognition,pre_cognition_level,rescource,rescource_difficulty,post_cognition,promotion
383,0,0.611,3,2,1,0.7217,0.1107
384,0,0.635,3,2,1,0.7603,0.1253
385,0,0.639,3,2,1,0.7698,0.1308
386,0,0.658,3,2,1,0.7889,0.1309
387,0,0.724,3,2,1,0.8703,0.1463
388,0,0.727,3,2,1,0.8547,0.1277
389,0,0.729,3,2,1,0.8689,0.1399
390,0,0.731,3,2,1,0.8791,0.1481
391,0,0.738,3,2,1,0.8719,0.1339
392,0,0.749,3,2,1,0.8932,0.1442
393,0,0.776,4,2,1,0.91,0.134
394,0,0.781,4,2,1,0.91,0.129
395,0,0.786,4,2,1,0.91,0.124
396,0,0.7865,4,2,1,0.91,0.1235
397,0,0.787,4,2,1,0.876,0.089
398,0,0.807,4,2,1,0.895,0.088
399,0,0.827,4,2,1,0.891,0.064
400,0,0.827,4,2,1,0.867,0.04
401,0,0.827,4,2,1,0.91,0.083
402,1,0.208,1,2,1,0.2824,0.0744
403,1,0.2145,1,2,1,0.3081,0.0936
404,1,0.221,1,2,1,0.3338,0.1128
405,1,0.222,1,2,1,0.3359,0.1139
406,1,0.223,1,2,1,0.3381,0.1151
407,1,0.231,1,2,1,0.3405,0.1095
408,1,0.239,1,2,1,0.3429,0.1039
409,1,0.2445,1,2,1,0.339,0.0945
410,1,0.25,1,2,1,0.3351,0.0851
411,1,0.272,2,2,1,0.4076,0.1356
412,1,0.284,2,2,1,0.4139,0.1299
413,1,0.29,2,2,1,0.4036,0.1136
414,1,0.324,2,2,1,0.4414,0.1174
415,1,0.343,2,2,1,0.4685,0.1255
416,1,0.348,2,2,1,0.4811,0.1331
417,1,0.349,2,2,1,0.4462,0.0972
418,1,0.352,2,2,1,0.4986,0.1466
419,1,0.365,2,2,1,0.471,0.106
420,1,0.39,2,2,1,0.5418,0.1518
421,1,0.396,2,2,1,0.4915,0.0955
422,1,0.407,2,2,1,0.5327,0.1257
423,1,0.421,2,2,1,0.5623,0.1413
424,1,0.437,2,2,1,0.5681,0.1311
425,1,0.511,3,2,1,0.6934,0.1824
426,1,0.516,3,2,1,0.699,0.183
427,1,0.517,3,2,1,0.6511,0.1341
428,1,0.522,3,2,1,0.6567,0.1347
429,1,0.532,3,2,1,0.6718,0.1398
430,1,0.54,3,2,1,0.7097,0.1697
431,1,0.542,3,2,1,0.6769,0.1349
432,1,0.61,3,2,1,0.7845,0.1745
433,1,0.616,3,2,1,0.8022,0.1862
434,1,0.619,3,2,1,0.8056,0.1866
435,1,0.622,3,2,1,0.8149,0.1929
436,1,0.628,3,2,1,0.8186,0.1906
437,1,0.635,3,2,1,0.8323,0.1973
438,1,0.654,3,2,1,0.8155,0.1615
439,1,0.661,3,2,1,0.8183,0.1573
440,1,0.679,3,2,1,0.8453,0.1663
441,1,0.682,3,2,1,0.8616,0.1796
442,1,0.696,3,2,1,0.8512,0.1552
443,1,0.706,3,2,1,0.8683,0.1623
444,1,0.719,3,2,1,0.9078,0.1888
445,1,0.723,3,2,1,0.91,0.187
446,1,0.723,3,2,1,0.8902,0.1672
447,1,0.726,3,2,1,0.91,0.184
448,1,0.731,3,2,1,0.8881,0.1571
449,1,0.742,3,2,1,0.91,0.168
450,1,0.743,3,2,1,0.91,0.167
451,1,0.808,4,2,1,0.91,0.102
452,1,0.8145,4,2,1,0.91,0.0955
453,1,0.821,4,2,1,0.91,0.089
454,1,0.834,4,2,1,0.91,0.076
455,1,0.847,4,2,1,0.91,0.063
456,1,0.8485,4,2,1,0.91,0.0615
457,1,0.85,4,2,1,0.91,0.06
458,1,0.8695,4,2,1,0.91,0.0405
459,1,0.889,4,2,1,0.91,0.021
460,0,0.201,1,3,0,0.2506,0.0496
461,0,0.2105,1,3,0,0.2607,0.0502
462,0,0.22,1,3,0,0.2707,0.0507
463,0,0.225,1,3,0,0.2858,0.0608
464,0,0.23,1,3,0,0.3008,0.0708
465,0,0.2385,1,3,0,0.3058,0.0673
466,0,0.247,1,3,0,0.3108,0.0638
467,0,0.256,2,3,0,0.3238,0.0678
468,0,0.257,2,3,0,0.3169,0.0599
469,0,0.266,2,3,0,0.3309,0.0649
470,0,0.28,2,3,0,0.3575,0.0775
471,0,0.283,2,3,0,0.3388,0.0558
472,0,0.302,2,3,0,0.3829,0.0809
473,0,0.306,2,3,0,0.3634,0.0574
474,0,0.32,2,3,0,0.381,0.061
475,0,0.333,2,3,0,0.4084,0.0754
476,0,0.343,2,3,0,0.4035,0.0605
477,0,0.359,2,3,0,0.4473,0.0883
478,0,0.367,2,3,0,0.4412,0.0742
479,0,0.384,2,3,0,0.4681,0.0841
480,0,0.399,2,3,0,0.4758,0.0768
481,0,0.405,2,3,0,0.4705,0.0655
482,0,0.405,2,3,0,0.4845,0.0795
483,0,0.412,2,3,0,0.5063,0.0943
484,0,0.415,2,3,0,0.4866,0.0716
485,0,0.432,2,3,0,0.5135,0.0815
486,0,0.436,2,3,0,0.534,0.098
487,0,0.486,2,3,0,0.5646,0.0786
488,0,0.487,2,3,0,0.5717,0.0847
489,0,0.504,3,3,0,0.5966,0.0926
490,0,0.518,3,3,0,0.6022,0.0842
491,0,0.524,3,3,0,0.6249,0.1009
492,0,0.596,3,3,0,0.701,0.105
493,0,0.606,3,3,0,0.6981,0.0921
494,0,0.608,3,3,0,0.6963,0.0883
495,0,0.621,3,3,0,0.7298,0.1088
496,0,0.64,3,3,0,0.7469,0.1069
497,0,0.647,3,3,0,0.7547,0.1077
498,0,0.65,3,3,0,0.751,0.101
499,0,0.655,3,3,0,0.7536,0.0986
500,0,0.678,3,3,0,0.7912,0.1132
501,0,0.68,3,3,0,0.8014,0.1214
502,0,0.701,3,3,0,0.8188,0.1178
503,0,0.714,3,3,0,0.8212,0.1072
504,0,0.716,3,3,0,0.8224,0.1064
505,0,0.734,3,3,0,0.8405,0.1065
506,0,0.743,3,3,0,0.8745,0.1315
507,0,0.75,3,3,0,0.8723,0.1223
508,0,0.7595,4,3,0,0.8763,0.1168
509,0,0.769,4,3,0,0.8804,0.1114
510,0,0.7775,4,3,0,0.89,0.1125
511,0,0.786,4,3,0,0.89,0.104
512,0,0.7915,4,3,0,0.89,0.0985
513,0,0.797,4,3,0,0.89,0.093
514,0,0.7975,4,3,0,0.89,0.0925
515,0,0.798,4,3,0,0.89,0.092
516,0,0.829,4,3,0,0.89,0.061
517,0,0.86,4,3,0,0.89,0.03
518,1,0.219,1,3,0,0.2946,0.0756
519,1,0.2265,1,3,0,0.3159,0.0894
520,1,0.234,1,3,0,0.3373,0.1033
521,1,0.2365,1,3,0,0.3331,0.0966
522,1,0.239,1,3,0,0.3289,0.0899
523,1,0.2415,1,3,0,0.3476,0.1061
524,1,0.244,1,3,0,0.3664,0.1224
525,1,0.262,2,3,0,0.3454,0.0834
526,1,0.266,2,3,0,0.3619,0.0959
527,1,0.266,2,3,0,0.3859,0.1199
528,1,0.293,2,3,0,0.4179,0.1249
529,1,0.296,2,3,0,0.4243,0.1283
530,1,0.307,2,3,0,0.4505,0.1435
531,1,0.313,2,3,0,0.4152,0.1022
532,1,0.326,2,3,0,0.4256,0.0996
533,1,0.348,2,3,0,0.4371,0.0891
534,1,0.372,2,3,0,0.4778,0.1058
535,1,0.373,2,3,0,0.4999,0.1269
536,1,0.392,2,3,0,0.528,0.136
537,1,0.401,2,3,0,0.5451,0.1441
538,1,0.427,2,3,0,0.574,0.147
539,1,0.445,2,3,0,0.594,0.149
540,1,0.448,2,3,0,0.5713,0.1233
541,1,0.498,2,3,0,0.649,0.151
542,1,0.5,2,3,0,0.6322,0.1322
543,1,0.5,2,3,0,0.6502,0.1502
544,1,0.509,3,3,0,0.6292,0.1202
545,1,0.51,3,3,0,0.6383,0.1283
546,1,0.521,3,3,0,0.6605,0.1395
547,1,0.54,3,3,0,0.6987,0.1587
548,1,0.562,3,3,0,0.6771,0.1151
549,1,0.568,3,3,0,0.7218,0.1538
550,1,0.569,3,3,0,0.6909,0.1219
551,1,0.579,3,3,0,0.7291,0.1501
552,1,0.58,3,3,0,0.7482,0.1682
553,1,0.612,3,3,0,0.7538,0.1418
554,1,0.618,3,3,0,0.7944,0.1764
555,1,0.625,3,3,0,0.7582,0.1332
556,1,0.639,3,3,0,0.8198,0.1808
557,1,0.64,3,3,0,0.7929,0.1529
558,1,0.645,3,3,0,0.7765,0.1315
559,1,0.657,3,3,0,0.8088,0.1518
560,1,0.661,3,3,0,0.7893,0.1283
561,1,0.664,3,3,0,0.8376,0.1736
562,1,0.719,3,3,0,0.89,0.171
563,1,0.724,3,3,0,0.8693,0.1453
564,1,0.738,3,3,0,0.8819,0.1439
565,1,0.738,3,3,0,0.8819,0.1439
566,1,0.751,4,3,0,0.89,0.139
567,1,0.769,4,3,0,0.89,0.121
568,1,0.787,4,3,0,0.89,0.103
569,1,0.8055,4,3,0,0.89,0.0845
570,1,0.824,4,3,0,0.89,0.066
571,1,0.838,4,3,0,0.89,0.052
572,1,0.852,4,3,0,0.89,0.038
573,1,0.8645,4,3,0,0.89,0.0255
574,1,0.877,4,3,0,0.89,0.013
575,0,0.207,1,3,1,0.2623,0.0553
576,0,0.2125,1,3,1,0.2684,0.0559
577,0,0.218,1,3,1,0.2745,0.0565
578,0,0.2305,1,3,1,0.2874,0.0569
579,0,0.243,1,3,1,0.3003,0.0573
580,0,0.245,1,3,1,0.3035,0.0585
581,0,0.247,1,3,1,0.3068,0.0598
582,0,0.257,2,3,1,0.3299,0.0729
583,0,0.257,2,3,1,0.3159,0.0589
584,0,0.269,2,3,1,0.3332,0.0642
585,0,0.282,2,3,1,0.3437,0.0617
586,0,0.291,2,3,1,0.3477,0.0567
587,0,0.299,2,3,1,0.3746,0.0756
588,0,0.301,2,3,1,0.3698,0.0688
589,0,0.303,2,3,1,0.385,0.082
590,0,0.306,2,3,1,0.3734,0.0674
591,0,0.318,2,3,1,0.3857,0.0677
592,0,0.319,2,3,1,0.3868,0.0678
593,0,0.331,2,3,1,0.3922,0.0612
594,0,0.336,2,3,1,0.4008,0.0648
595,0,0.352,2,3,1,0.4246,0.0726
596,0,0.353,2,3,1,0.4267,0.0737
597,0,0.364,2,3,1,0.4289,0.0649
598,0,0.381,2,3,1,0.4678,0.0868
599,0,0.391,2,3,1,0.4719,0.0809
600,0,0.418,2,3,1,0.514,0.096
601,0,0.428,2,3,1,0.5161,0.0881
602,0,0.445,2,3,1,0.521,0.076
603,0,0.503,3,3,1,0.6255,0.1225
604,0,0.504,3,3,1,0.6266,0.1226
605,0,0.517,3,3,1,0.6411,0.1241
606,0,0.554,3,3,1,0.6622,0.1082
607,0,0.555,3,3,1,0.6844,0.1294
608,0,0.593,3,3,1,0.7006,0.1076
609,0,0.633,3,3,1,0.7571,0.1241
610,0,0.635,3,3,1,0.7553,0.1203
611,0,0.635,3,3,1,0.7593,0.1243
612,0,0.638,3,3,1,0.7507,0.1127
613,0,0.67,3,3,1,0.7913,0.1213
614,0,0.673,3,3,1,0.8076,0.1346
615,0,0.685,3,3,1,0.828,0.143
616,0,0.691,3,3,1,0.8226,0.1316
617,0,0.722,3,3,1,0.8701,0.1481
618,0,0.725,3,3,1,0.8485,0.1235
619,0,0.726,3,3,1,0.8626,0.1366
620,0,0.737,3,3,1,0.8798,0.1428
621,0,0.742,3,3,1,0.8924,0.1504
622,0,0.745,3,3,1,0.8777,0.1327
623,0,0.802,4,3,1,0.91,0.108
624,0,0.8075,4,3,1,0.91,0.1025
625,0,0.813,4,3,1,0.91,0.097
626,0,0.8135,4,3,1,0.91,0.0965
627,0,0.814,4,3,1,0.91,0.096
628,0,0.821,4,3,1,0.91,0.089
629,0,0.828,4,3,1,0.91,0.082
630,0,0.8365,4,3,1,0.91,0.0735
631,0,0.845,4,3,1,0.91,0.065
632,1,0.213,1,3,1,0.3449,0.1319
633,1,0.2205,1,3,1,0.3543,0.1338
634,1,0.228,1,3,1,0.3636,0.1356
635,1,0.2305,1,3,1,0.3374,0.1069
636,1,0.233,1,3,1,0.3112,0.0782
637,1,0.2345,1,3,1,0.3288,0.0943
638,1,0.236,1,3,1,0.3465,0.1105
639,1,0.238,1,3,1,0.3427,0.1047
640,1,0.24,1,3,1,0.339,0.099
641,1,0.244,1,3,1,0.3619,0.1179
642,1,0.248,1,3,1,0.3849,0.1369
643,1,0.261,2,3,1,0.3993,0.1383
644,1,0.269,2,3,1,0.3952,0.1262
645,1,0.272,2,3,1,0.4076,0.1356
646,1,0.29,2,3,1,0.3856,0.0956
647,1,0.303,2,3,1,0.39,0.087
648,1,0.305,2,3,1,0.4183,0.1133
649,1,0.311,2,3,1,0.4369,0.1259
650,1,0.324,2,3,1,0.4494,0.1254
651,1,0.353,2,3,1,0.4827,0.1297
652,1,0.357,2,3,1,0.4791,0.1221
653,1,0.374,2,3,1,0.524,0.15
654,1,0.391,2,3,1,0.5129,0.1219
655,1,0.397,2,3,1,0.5466,0.1496
656,1,0.406,2,3,1,0.5296,0.1236
657,1,0.421,2,3,1,0.5583,0.1373
658,1,0.426,2,3,1,0.5249,0.0989
659,1,0.466,2,3,1,0.6034,0.1374
660,1,0.477,2,3,1,0.6056,0.1286
661,1,0.486,2,3,1,0.6186,0.1326
662,1,0.491,2,3,1,0.6422,0.1512
663,1,0.516,3,3,1,0.701,0.185
664,1,0.531,3,3,1,0.7067,0.1757
665,1,0.532,3,3,1,0.6908,0.1588
666,1,0.533,3,3,1,0.7099,0.1769
667,1,0.542,3,3,1,0.6929,0.1509
668,1,0.604,3,3,1,0.7909,0.1869
669,1,0.612,3,3,1,0.7838,0.1718
670,1,0.618,3,3,1,0.7754,0.1574
671,1,0.629,3,3,1,0.7727,0.1437
672,1,0.639,3,3,1,0.8258,0.1868
673,1,0.653,3,3,1,0.8554,0.2024
674,1,0.674,3,3,1,0.8297,0.1557
675,1,0.678,3,3,1,0.8472,0.1692
676,1,0.688,3,3,1,0.8813,0.1933
677,1,0.695,3,3,1,0.8851,0.1901
678,1,0.704,3,3,1,0.8891,0.1851
679,1,0.711,3,3,1,0.8759,0.1649
680,1,0.719,3,3,1,0.91,0.191
681,1,0.732,3,3,1,0.8892,0.1572
682,1,0.753,4,3,1,0.91,0.157
683,1,0.7795,4,3,1,0.91,0.1305
684,1,0.806,4,3,1,0.91,0.104
685,1,0.823,4,3,1,0.91,0.087
686,1,0.84,4,3,1,0.91,0.07
687,1,0.844,4,3,1,0.91,0.066
688,1,0.848,4,3,1,0.91,0.062
689,1,0.852,4,3,1,0.91,0.058
690,1,0.856,4,3,1,0.91,0.054
691,0,0.225,1,4,0,0.2993,0.0743
692,0,0.2275,1,4,0,0.2981,0.0706
693,0,0.23,1,4,0,0.2968,0.0668
694,0,0.2305,1,4,0,0.2964,0.0659
695,0,0.231,1,4,0,0.296,0.065
696,0,0.2385,1,4,0,0.3078,0.0693
697,0,0.246,1,4,0,0.3196,0.0736
698,0,0.266,2,4,0,0.3279,0.0619
699,0,0.341,2,4,0,0.4153,0.0743
700,0,0.346,2,4,0,0.4219,0.0759
701,0,0.355,2,4,0,0.4379,0.0829
702,0,0.367,2,4,0,0.4492,0.0822
703,0,0.38,2,4,0,0.4517,0.0717
704,0,0.409,2,4,0,0.496,0.087
705,0,0.426,2,4,0,0.5129,0.0869
706,0,0.445,2,4,0,0.521,0.076
707,0,0.484,2,4,0,0.5714,0.0874
708,0,0.484,2,4,0,0.5794,0.0954
709,0,0.486,2,4,0,0.5736,0.0876
710,0,0.501,3,4,0,0.5903,0.0893
711,0,0.508,3,4,0,0.6151,0.1071
712,0,0.518,3,4,0,0.6122,0.0942
713,0,0.532,3,4,0,0.6278,0.0958
714,0,0.543,3,4,0,0.636,0.093
715,0,0.546,3,4,0,0.6543,0.1083
716,0,0.547,3,4,0,0.6365,0.0895
717,0,0.561,3,4,0,0.668,0.107
718,0,0.57,3,4,0,0.669,0.099
719,0,0.579,3,4,0,0.6911,0.1121
720,0,0.58,3,4,0,0.6752,0.0952
721,0,0.581,3,4,0,0.6963,0.1153
722,0,0.583,3,4,0,0.6825,0.0995
723,0,0.59,3,4,0,0.6773,0.0873
724,0,0.595,3,4,0,0.6979,0.1029
725,0,0.595,3,4,0,0.6979,0.1029
726,0,0.607,3,4,0,0.7042,0.0972
727,0,0.634,3,4,0,0.7282,0.0942
728,0,0.653,3,4,0,0.7704,0.1174
729,0,0.663,3,4,0,0.7855,0.1225
730,0,0.663,3,4,0,0.7635,0.1005
731,0,0.665,3,4,0,0.7847,0.1197
732,0,0.68,3,4,0,0.7784,0.0984
733,0,0.695,3,4,0,0.8031,0.1081
734,0,0.701,3,4,0,0.8298,0.1288
735,0,0.723,3,4,0,0.8332,0.1102
736,0,0.725,3,4,0,0.8485,0.1235
737,0,0.727,3,4,0,0.8517,0.1247
738,0,0.748,3,4,0,0.858,0.11
739,0,0.795,4,4,0,0.89,0.095
740,0,0.8015,4,4,0,0.89,0.0885
741,0,0.808,4,4,0,0.89,0.082
742,0,0.8155,4,4,0,0.89,0.0745
743,0,0.823,4,4,0,0.89,0.067
744,0,0.834,4,4,0,0.89,0.056
745,0,0.845,4,4,0,0.89,0.045
746,0,0.8565,4,4,0,0.89,0.0335
747,0,0.868,4,4,0,0.89,0.022
748,1,0.208,1,4,0,0.3344,0.1264
749,1,0.2175,1,4,0,0.3469,0.1294
750,1,0.227,1,4,0,0.3595,0.1325
751,1,0.229,1,4,0,0.3347,0.1057
752,1,0.231,1,4,0,0.31,0.079
753,1,0.235,1,4,0,0.3339,0.0989
754,1,0.239,1,4,0,0.3579,0.1189
755,1,0.243,1,4,0,0.3508,0.1078
756,1,0.247,1,4,0,0.3438,0.0968
757,1,0.271,2,4,0,0.4044,0.1334
758,1,0.292,2,4,0,0.4028,0.1108
759,1,0.294,2,4,0,0.386,0.092
760,1,0.33,2,4,0,0.4291,0.0991
761,1,0.334,2,4,0,0.4285,0.0945
762,1,0.356,2,4,0,0.487,0.131
763,1,0.361,2,4,0,0.4686,0.1076
764,1,0.385,2,4,0,0.5063,0.1213
765,1,0.4,2,4,0,0.5479,0.1479
766,1,0.403,2,4,0,0.5083,0.1053
