user_id,emotion,pre_cognition,pre_cognition_level,rescource,rescource_difficulty,post_cognition,promotion
767,1,0.414,2,4,0,0.5475,0.1335
768,1,0.421,2,4,0,0.5503,0.1293
769,1,0.443,2,4,0,0.5888,0.1458
770,1,0.447,2,4,0,0.5892,0.1422
771,1,0.449,2,4,0,0.5984,0.1494
772,1,0.458,2,4,0,0.6085,0.1505
773,1,0.478,2,4,0,0.6237,0.1457
774,1,0.487,2,4,0,0.6237,0.1367
775,1,0.493,2,4,0,0.6574,0.1644
776,1,0.515,3,4,0,0.6769,0.1619
777,1,0.518,3,4,0,0.6332,0.1152
778,1,0.553,3,4,0,0.6681,0.1151
779,1,0.573,3,4,0,0.7244,0.1514
780,1,0.573,3,4,0,0.7144,0.1414
781,1,0.591,3,4,0,0.7284,0.1374
782,1,0.596,3,4,0,0.72,0.124
783,1,0.616,3,4,0,0.7462,0.1302
784,1,0.623,3,4,0,0.75,0.127
785,1,0.624,3,4,0,0.7541,0.1301
786,1,0.625,3,4,0,0.7592,0.1342
787,1,0.627,3,4,0,0.7994,0.1724
788,1,0.63,3,4,0,0.7828,0.1528
789,1,0.645,3,4,0,0.7985,0.1535
790,1,0.656,3,4,0,0.7927,0.1367
791,1,0.708,3,4,0,0.8426,0.1346
792,1,0.719,3,4,0,0.8638,0.1448
793,1,0.719,3,4,0,0.8648,0.1458
794,1,0.731,3,4,0,0.8761,0.1451
795,1,0.734,3,4,0,0.8875,0.1535
796,1,0.746,3,4,0,0.89,0.144
797,1,0.792,4,4,0,0.89,0.098
798,1,0.804,4,4,0,0.89,0.086
799,1,0.816,4,4,0,0.89,0.074
800,1,0.8245,4,4,0,0.89,0.0655
801,1,0.833,4,4,0,0.89,0.057
802,1,0.8495,4,4,0,0.89,0.0405
803,1,0.866,4,4,0,0.89,0.024
804,1,0.867,4,4,0,0.89,0.023
805,1,0.868,4,4,0,0.89,0.022
806,0,0.211,1,4,1,0.2637,0.0527
807,0,0.22,1,4,1,0.2747,0.0547
808,0,0.229,1,4,1,0.2857,0.0567
809,0,0.231,1,4,1,0.29,0.059
810,0,0.233,1,4,1,0.2942,0.0612
811,0,0.255,2,4,1,0.3247,0.0697
812,0,0.257,2,4,1,0.3339,0.0769
813,0,0.263,2,4,1,0.3306,0.0676
814,0,0.264,2,4,1,0.3327,0.0687
815,0,0.28,2,4,1,0.3395,0.0595
816,0,0.314,2,4,1,0.3873,0.0733
817,0,0.32,2,4,1,0.392,0.072
818,0,0.339,2,4,1,0.4191,0.0801
819,0,0.349,2,4,1,0.4382,0.0892
820,0,0.354,2,4,1,0.4218,0.0678
821,0,0.378,2,4,1,0.4525,0.0745
822,0,0.4,2,4,1,0.4899,0.0899
823,0,0.413,2,4,1,0.5084,0.0954
824,0,0.427,2,4,1,0.502,0.075
825,0,0.431,2,4,1,0.5154,0.0844
826,0,0.431,2,4,1,0.5114,0.0804
827,0,0.436,2,4,1,0.515,0.079
828,0,0.456,2,4,1,0.5482,0.0922
829,0,0.464,2,4,1,0.5641,0.1001
830,0,0.474,2,4,1,0.5513,0.0773
831,0,0.507,3,4,1,0.611,0.104
832,0,0.509,3,4,1,0.6312,0.1222
833,0,0.509,3,4,1,0.6252,0.1162
834,0,0.533,3,4,1,0.6339,0.1009
835,0,0.535,3,4,1,0.6531,0.1181
836,0,0.535,3,4,1,0.6481,0.1131
837,0,0.543,3,4,1,0.645,0.102
838,0,0.543,3,4,1,0.644,0.101
839,0,0.546,3,4,1,0.6543,0.1083
840,0,0.556,3,4,1,0.6725,0.1165
841,0,0.561,3,4,1,0.686,0.125
842,0,0.574,3,4,1,0.7005,0.1265
843,0,0.578,3,4,1,0.7109,0.1329
844,0,0.604,3,4,1,0.7409,0.1369
845,0,0.621,3,4,1,0.7438,0.1228
846,0,0.628,3,4,1,0.7656,0.1376
847,0,0.644,3,4,1,0.7744,0.1304
848,0,0.66,3,4,1,0.7792,0.1192
849,0,0.71,3,4,1,0.8448,0.1348
850,0,0.716,3,4,1,0.8564,0.1404
851,0,0.719,3,4,1,0.8398,0.1208
852,0,0.735,3,4,1,0.8626,0.1276
853,0,0.751,4,4,1,0.8914,0.1404
854,0,0.753,4,4,1,0.8896,0.1366
855,0,0.755,4,4,1,0.8878,0.1328
856,0,0.765,4,4,1,0.9075,0.1425
857,0,0.775,4,4,1,0.91,0.135
858,0,0.7875,4,4,1,0.91,0.1225
859,0,0.8,4,4,1,0.91,0.11
860,0,0.8335,4,4,1,0.91,0.0765
861,0,0.867,4,4,1,0.91,0.043
862,1,0.214,1,4,1,0.333,0.119
863,1,0.2255,1,4,1,0.3288,0.1033
864,1,0.237,1,4,1,0.3246,0.0876
865,1,0.242,1,4,1,0.3442,0.1022
866,1,0.247,1,4,1,0.3638,0.1168
867,1,0.301,2,4,1,0.4128,0.1118
868,1,0.305,2,4,1,0.3923,0.0873
869,1,0.314,2,4,1,0.4293,0.1153
870,1,0.327,2,4,1,0.4177,0.0907
871,1,0.328,2,4,1,0.4749,0.1469
872,1,0.341,2,4,1,0.4583,0.1173
873,1,0.341,2,4,1,0.4823,0.1413
874,1,0.348,2,4,1,0.4881,0.1401
875,1,0.359,2,4,1,0.4893,0.1303
876,1,0.375,2,4,1,0.5011,0.1261
877,1,0.391,2,4,1,0.5389,0.1479
878,1,0.395,2,4,1,0.5264,0.1314
879,1,0.429,2,4,1,0.5412,0.1122
880,1,0.452,2,4,1,0.5718,0.1198
881,1,0.453,2,4,1,0.6009,0.1479
882,1,0.454,2,4,1,0.561,0.107
883,1,0.457,2,4,1,0.5613,0.1043
884,1,0.463,2,4,1,0.595,0.132
885,1,0.471,2,4,1,0.6269,0.1559
886,1,0.479,2,4,1,0.6398,0.1608
887,1,0.485,2,4,1,0.6015,0.1165
888,1,0.489,2,4,1,0.6499,0.1609
889,1,0.517,3,4,1,0.6571,0.1401
890,1,0.529,3,4,1,0.6624,0.1334
891,1,0.56,3,4,1,0.7329,0.1729
892,1,0.564,3,4,1,0.7204,0.1564
893,1,0.573,3,4,1,0.7484,0.1754
894,1,0.582,3,4,1,0.7444,0.1624
895,1,0.589,3,4,1,0.7682,0.1792
896,1,0.595,3,4,1,0.7759,0.1809
897,1,0.609,3,4,1,0.8004,0.1914
898,1,0.611,3,4,1,0.7987,0.1877
899,1,0.621,3,4,1,0.7798,0.1588
900,1,0.634,3,4,1,0.8292,0.1952
901,1,0.636,3,4,1,0.8005,0.1645
902,1,0.651,3,4,1,0.8231,0.1721
903,1,0.66,3,4,1,0.8572,0.1972
904,1,0.667,3,4,1,0.8619,0.1949
905,1,0.685,3,4,1,0.846,0.161
906,1,0.699,3,4,1,0.8865,0.1875
907,1,0.722,3,4,1,0.91,0.188
908,1,0.738,3,4,1,0.91,0.172
909,1,0.76,4,4,1,0.91,0.15
910,1,0.763,4,4,1,0.91,0.147
911,1,0.766,4,4,1,0.91,0.144
912,1,0.768,4,4,1,0.91,0.142
913,1,0.77,4,4,1,0.91,0.14
914,1,0.7765,4,4,1,0.91,0.1335
915,1,0.783,4,4,1,0.91,0.127
916,1,0.8155,4,4,1,0.91,0.0945
917,1,0.848,4,4,1,0.91,0.062
918,0,0.204,1,5,0,0.2569,0.0529
919,0,0.219,1,5,0,0.2731,0.0541
920,0,0.234,1,5,0,0.2893,0.0553
921,0,0.236,1,5,0,0.297,0.061
922,0,0.238,1,5,0,0.3047,0.0667
923,0,0.265,2,5,0,0.3148,0.0498
924,0,0.268,2,5,0,0.3301,0.0621
925,0,0.274,2,5,0,0.3448,0.0708
926,0,0.276,2,5,0,0.356,0.08
927,0,0.277,2,5,0,0.3421,0.0651
928,0,0.281,2,5,0,0.3406,0.0596
929,0,0.286,2,5,0,0.3411,0.0551
930,0,0.321,2,5,0,0.3891,0.0681
931,0,0.321,2,5,0,0.3911,0.0701
932,0,0.33,2,5,0,0.3921,0.0621
933,0,0.339,2,5,0,0.4101,0.0711
934,0,0.363,2,5,0,0.4308,0.0678
935,0,0.363,2,5,0,0.4318,0.0688
936,0,0.38,2,5,0,0.4677,0.0877
937,0,0.409,2,5,0,0.501,0.092
938,0,0.416,2,5,0,0.4987,0.0827
939,0,0.427,2,5,0,0.519,0.092
940,0,0.429,2,5,0,0.4982,0.0692
941,0,0.431,2,5,0,0.5044,0.0734
942,0,0.462,2,5,0,0.5509,0.0889
943,0,0.462,2,5,0,0.5549,0.0929
944,0,0.465,2,5,0,0.5432,0.0782
945,0,0.472,2,5,0,0.565,0.093
946,0,0.476,2,5,0,0.5665,0.0905
947,0,0.496,2,5,0,0.5857,0.0897
948,0,0.511,3,5,0,0.5974,0.0864
949,0,0.528,3,5,0,0.6223,0.0943
950,0,0.53,3,5,0,0.6306,0.1006
951,0,0.545,3,5,0,0.6342,0.0892
952,0,0.55,3,5,0,0.6448,0.0948
953,0,0.553,3,5,0,0.6361,0.0831
954,0,0.572,3,5,0,0.6833,0.1113
955,0,0.578,3,5,0,0.6639,0.0859
956,0,0.6,3,5,0,0.6924,0.0924
957,0,0.641,3,5,0,0.749,0.108
958,0,0.68,3,5,0,0.7774,0.0974
959,0,0.682,3,5,0,0.8036,0.1216
960,0,0.702,3,5,0,0.8249,0.1229
961,0,0.705,3,5,0,0.8102,0.1052
962,0,0.721,3,5,0,0.829,0.108
963,0,0.724,3,5,0,0.8513,0.1273
964,0,0.742,3,5,0,0.8564,0.1144
965,0,0.753,4,5,0,0.8676,0.1146
966,0,0.7735,4,5,0,0.8899,0.1164
967,0,0.794,4,5,0,0.89,0.096
968,0,0.802,4,5,0,0.89,0.088
969,0,0.81,4,5,0,0.89,0.08
970,0,0.84,4,5,0,0.89,0.05
971,0,0.87,4,5,0,0.89,0.02
972,0,0.873,4,5,0,0.89,0.017
973,0,0.876,4,5,0,0.89,0.014
974,1,0.201,1,5,0,0.2746,0.0736
975,1,0.2075,1,5,0,0.3038,0.0963
976,1,0.214,1,5,0,0.333,0.119
977,1,0.2155,1,5,0,0.3162,0.1007
978,1,0.217,1,5,0,0.2994,0.0824
979,1,0.22,1,5,0,0.3157,0.0957
980,1,0.223,1,5,0,0.3321,0.1091
981,1,0.2325,1,5,0,0.3301,0.0976
982,1,0.242,1,5,0,0.3282,0.0862
983,1,0.256,2,5,0,0.3688,0.1128
984,1,0.258,2,5,0,0.349,0.091
985,1,0.258,2,5,0,0.375,0.117
986,1,0.282,2,5,0,0.4017,0.1197
987,1,0.327,2,5,0,0.4627,0.1357
988,1,0.337,2,5,0,0.4389,0.1019
989,1,0.354,2,5,0,0.4528,0.0988
990,1,0.36,2,5,0,0.4994,0.1394
991,1,0.361,2,5,0,0.4916,0.1306
992,1,0.396,2,5,0,0.5055,0.1095
993,1,0.424,2,5,0,0.5426,0.1186
994,1,0.45,2,5,0,0.6106,0.1606
995,1,0.453,2,5,0,0.5939,0.1409
996,1,0.463,2,5,0,0.572,0.109
997,1,0.463,2,5,0,0.612,0.149
998,1,0.471,2,5,0,0.6239,0.1529
999,1,0.473,2,5,0,0.5801,0.1071
1000,1,0.502,3,5,0,0.6274,0.1254
1001,1,0.502,3,5,0,0.6534,0.1514
1002,1,0.505,3,5,0,0.6637,0.1587
1003,1,0.514,3,5,0,0.6648,0.1508
1004,1,0.532,3,5,0,0.6898,0.1578
1005,1,0.57,3,5,0,0.698,0.128
1006,1,0.577,3,5,0,0.7228,0.1458
1007,1,0.582,3,5,0,0.7154,0.1334
1008,1,0.59,3,5,0,0.7163,0.1263
1009,1,0.606,3,5,0,0.7781,0.1721
1010,1,0.611,3,5,0,0.7467,0.1357
1011,1,0.616,3,5,0,0.7692,0.1532
1012,1,0.639,3,5,0,0.8178,0.1788
1013,1,0.64,3,5,0,0.7879,0.1479
1014,1,0.64,3,5,0,0.7969,0.1569
1015,1,0.648,3,5,0,0.8168,0.1688
1016,1,0.682,3,5,0,0.8396,0.1576
1017,1,0.683,3,5,0,0.8517,0.1687
1018,1,0.71,3,5,0,0.8688,0.1588
1019,1,0.716,3,5,0,0.89,0.174
1020,1,0.718,3,5,0,0.887,0.169
1021,1,0.735,3,5,0,0.89,0.155
1022,1,0.749,3,5,0,0.78,0.031
1023,1,0.761,4,5,0,0.89,0.129
1024,1,0.798,4,5,0,0.89,0.092
1025,1,0.835,4,5,0,0.89,0.055
1026,1,0.8375,4,5,0,0.889,0.0515
1027,1,0.84,4,5,0,0.89,0.05
1028,1,0.8455,4,5,0,0.89,0.0445
1029,1,0.851,4,5,0,0.89,0.039
1030,1,0.8705,4,5,0,0.89,0.0195
1031,1,0.89,4,5,0,0.89,0
1032,0,0.205,1,5,1,0.262,0.057
1033,0,0.2125,1,5,1,0.2759,0.0634
1034,0,0.22,1,5,1,0.2897,0.0697
1035,0,0.222,1,5,1,0.2814,0.0594
1036,0,0.224,1,5,1,0.2732,0.0492
1037,0,0.2275,1,5,1,0.2841,0.0566
1038,0,0.231,1,5,1,0.295,0.064
1039,0,0.2365,1,5,1,0.2961,0.0596
1040,0,0.242,1,5,1,0.2972,0.0552
1041,0,0.246,1,5,1,0.3016,0.0556
1042,0,0.25,1,5,1,0.3061,0.0561
1043,0,0.29,2,5,1,0.3626,0.0726
1044,0,0.291,2,5,1,0.3597,0.0687
1045,0,0.312,2,5,1,0.3961,0.0841
1046,0,0.326,2,5,1,0.4006,0.0746
1047,0,0.359,2,5,1,0.4443,0.0853
1048,0,0.363,2,5,1,0.4358,0.0728
1049,0,0.375,2,5,1,0.4641,0.0891
1050,0,0.383,2,5,1,0.458,0.075
1051,0,0.386,2,5,1,0.4684,0.0824
1052,0,0.388,2,5,1,0.4786,0.0906
1053,0,0.402,2,5,1,0.4792,0.0772
1054,0,0.426,2,5,1,0.5149,0.0889
1055,0,0.453,2,5,1,0.5529,0.0999
1056,0,0.455,2,5,1,0.5531,0.0981
1057,0,0.475,2,5,1,0.5564,0.0814
1058,0,0.478,2,5,1,0.5737,0.0957
1059,0,0.481,2,5,1,0.562,0.081
1060,0,0.484,2,5,1,0.5714,0.0874
1061,0,0.494,2,5,1,0.5945,0.1005
1062,0,0.508,3,5,1,0.6201,0.1121
1063,0,0.552,3,5,1,0.683,0.131
1064,0,0.563,3,5,1,0.6693,0.1063
1065,0,0.577,3,5,1,0.7038,0.1268
1066,0,0.609,3,5,1,0.7354,0.1264
1067,0,0.614,3,5,1,0.735,0.121
1068,0,0.616,3,5,1,0.7502,0.1342
1069,0,0.621,3,5,1,0.7328,0.1118
1070,0,0.624,3,5,1,0.7511,0.1271
1071,0,0.627,3,5,1,0.7514,0.1244
1072,0,0.631,3,5,1,0.7559,0.1249
1073,0,0.638,3,5,1,0.7737,0.1357
1074,0,0.639,3,5,1,0.7738,0.1348
1075,0,0.644,3,5,1,0.7804,0.1364
1076,0,0.645,3,5,1,0.7615,0.1165
1077,0,0.669,3,5,1,0.7892,0.1202
1078,0,0.708,3,5,1,0.8356,0.1276
1079,0,0.719,3,5,1,0.8658,0.1468
1080,0,0.734,3,5,1,0.8845,0.1505
1081,0,0.743,3,5,1,0.8885,0.1455
1082,0,0.756,4,5,1,0.8979,0.1419
1083,0,0.772,4,5,1,0.8923,0.1203
1084,0,0.788,4,5,1,0.8657,0.0777
1085,0,0.8185,4,5,1,0.8564,0.0379
1086,0,0.849,4,5,1,0.898,0.049
1087,0,0.8565,4,5,1,0.8667,0.0102
1088,0,0.864,4,5,1,0.91,0.046
1089,0,0.8655,4,5,1,0.91,0.0445
1090,0,0.867,4,5,1,0.899,0.032
1091,1,0.228,1,5,1,0.3236,0.0956
1092,1,0.229,1,5,1,0.3397,0.1107
1093,1,0.23,1,5,1,0.3558,0.1258
1094,1,0.2395,1,5,1,0.3614,0.1219
1095,1,0.249,1,5,1,0.367,0.118
1096,1,0.275,2,5,1,0.3899,0.1149
1097,1,0.277,2,5,1,0.3701,0.0931
1098,1,0.284,2,5,1,0.3919,0.1079
1099,1,0.289,2,5,1,0.3765,0.0875
1100,1,0.314,2,5,1,0.4353,0.1213
1101,1,0.317,2,5,1,0.4086,0.0916
1102,1,0.324,2,5,1,0.4374,0.1134
1103,1,0.325,2,5,1,0.4495,0.1245
1104,1,0.33,2,5,1,0.4491,0.1191
1105,1,0.333,2,5,1,0.4394,0.1064
1106,1,0.357,2,5,1,0.4961,0.1391
1107,1,0.363,2,5,1,0.4688,0.1058
1108,1,0.363,2,5,1,0.4698,0.1068
1109,1,0.364,2,5,1,0.5009,0.1369
1110,1,0.381,2,5,1,0.5108,0.1298
1111,1,0.388,2,5,1,0.5136,0.1256
1112,1,0.411,2,5,1,0.5072,0.0962
1113,1,0.421,2,5,1,0.5603,0.1393
1114,1,0.423,2,5,1,0.5595,0.1365
1115,1,0.435,2,5,1,0.5659,0.1309
1116,1,0.452,2,5,1,0.6128,0.1608
1117,1,0.464,2,5,1,0.5851,0.1211
1118,1,0.475,2,5,1,0.5804,0.1054
1119,1,0.489,2,5,1,0.6029,0.1139
1120,1,0.507,3,5,1,0.637,0.13
1121,1,0.532,3,5,1,0.7198,0.1878
1122,1,0.533,3,5,1,0.6649,0.1319
1123,1,0.547,3,5,1,0.7345,0.1875
1124,1,0.553,3,5,1,0.6861,0.1331
1125,1,0.578,3,5,1,0.7349,0.1569
1126,1,0.584,3,5,1,0.7506,0.1666
1127,1,0.628,3,5,1,0.7696,0.1416
1128,1,0.632,3,5,1,0.831,0.199
1129,1,0.649,3,5,1,0.7969,0.1479
1130,1,0.662,3,5,1,0.8574,0.1954
1131,1,0.665,3,5,1,0.8527,0.1877
1132,1,0.665,3,5,1,0.8487,0.1837
1133,1,0.689,3,5,1,0.8954,0.2064
1134,1,0.696,3,5,1,0.9042,0.2082
1135,1,0.707,3,5,1,0.9064,0.1994
1136,1,0.722,3,5,1,0.8801,0.1581
1137,1,0.723,3,5,1,0.8892,0.1662
1138,1,0.778,4,5,1,0.901,0.123
1139,1,0.78,4,5,1,0.798,0.018
1140,1,0.782,4,5,1,0.899,0.117
1141,1,0.7825,4,5,1,0.798,0.0155
1142,1,0.783,4,5,1,0.89,0.107
1143,1,0.788,4,5,1,0.78,-0.008
1144,1,0.793,4,5,1,0.8,0.007
1145,1,0.83,4,5,1,0.89,0.06
1146,1,0.867,4,5,1,0.878,0.011
